edad,ingreso_mensual,historial_crediticio,deudas_actuales,n_creditos_previos,riesgo_default
30,32963.44,654.0,27743.88,4,bajo
64,24979.17,676.0,5103.86,3,bajo
37,20467.21,588.0,12560.97,3,bajo
58,20716.87,725.0,18863.08,0,bajo
27,10548.85,596.0,11121.01,3,bajo
66,18800.1,608.0,0.0,0,bajo
33,6925.64,654.0,24274.07,3,bajo
60,28179.53,717.0,8765.36,5,bajo
62,5000.0,717.0,22448.98,2,bajo
29,26839.2,650.0,2358.56,0,bajo
47,27835.29,696.0,4065.63,5,bajo
22,30550.12,549.0,23624.33,3,bajo
25,20694.87,607.0,18405.08,2,bajo
49,27333.03,608.0,10614.14,3,bajo
57,18722.03,725.0,18550.32,2,bajo
58,10506.42,689.0,5459.61,3,bajo
39,32245.86,661.0,16102.59,4,bajo
28,19224.91,667.0,16285.54,1,bajo
68,8723.91,744.0,11262.18,3,bajo
65,16265.48,640.0,6647.14,2,bajo
21,16581.4,571.0,15702.49,2,bajo
42,23693.58,715.0,14450.19,0,bajo
37,38776.38,661.0,10341.78,3,bajo
27,24179.35,707.0,4661.86,3,bajo
45,21654.75,647.0,15124.77,2,bajo
65,39646.21,600.0,10366.78,1,bajo
24,27831.15,674.0,4653.42,3,bajo
56,22033.99,651.0,15435.3,4,bajo
26,16164.71,661.0,31083.05,4,bajo
51,22529.6,747.0,11331.72,5,bajo
39,19468.88,584.0,29977.77,5,alto
64,20731.47,667.0,36143.32,2,bajo
59,30515.22,601.0,5465.81,3,bajo
47,15677.42,495.0,15090.44,3,bajo
30,24108.33,647.0,36037.32,2,bajo
46,27591.52,652.0,13789.2,2,bajo
39,14703.1,687.0,15368.12,4,bajo
59,13419.03,637.0,0.0,1,bajo
23,18797.26,561.0,9683.38,6,bajo
65,16306.96,601.0,20555.89,1,bajo
33,29218.66,729.0,39292.83,4,bajo
48,11985.85,600.0,13039.93,2,bajo
40,20547.77,745.0,0.0,4,bajo
48,40368.39,713.0,947.51,3,bajo
28,23304.45,631.0,14642.1,5,bajo
61,24634.32,606.0,26772.07,5,bajo
59,29285.46,713.0,21373.54,1,bajo
21,16296.41,636.0,19602.56,4,bajo
23,11348.64,557.0,28091.44,2,bajo
33,21412.09,684.0,7797.71,3,bajo
48,22123.23,675.0,15190.95,1,bajo
69,7054.31,718.0,9796.18,4,bajo
45,23000.58,671.0,12285.44,3,bajo
53,28558.8,617.0,4937.31,4,bajo
58,12696.42,726.0,11560.24,4,bajo
26,23484.45,732.0,14722.84,4,bajo
64,27138.11,664.0,11285.29,3,bajo
65,24693.43,654.0,13389.38,1,bajo
52,25448.05,571.0,19050.41,5,bajo
65,18041.6,614.0,27386.96,5,bajo
67,10979.97,696.0,28111.56,4,bajo
41,16422.83,617.0,22614.22,5,alto
36,15311.54,563.0,2400.19,3,bajo
41,19357.93,850.0,11395.9,2,bajo
31,28746.17,562.0,12257.15,5,bajo
57,9505.28,785.0,8428.5,6,bajo
56,21154.0,632.0,18423.51,3,bajo
55,11492.79,645.0,0.0,0,bajo
39,14079.62,610.0,31935.66,3,bajo
40,24469.93,697.0,26952.21,1,bajo
38,10480.44,564.0,19782.02,0,bajo
67,25873.95,540.0,14378.91,1,bajo
61,9182.68,747.0,27288.39,4,bajo
69,25335.84,602.0,21894.05,2,bajo
34,7603.75,695.0,26066.38,8,bajo
35,15057.5,585.0,14409.48,7,bajo
51,35171.96,693.0,32893.13,3,bajo
21,33668.37,751.0,26668.88,3,bajo
23,16699.8,618.0,20095.36,3,bajo
36,23119.68,534.0,27559.73,0,bajo
43,29632.54,751.0,10808.38,3,bajo
31,25450.37,706.0,3325.0,3,bajo
32,17812.29,622.0,18215.51,4,bajo
30,14010.92,637.0,14429.1,1,bajo
52,26944.83,583.0,13022.83,3,bajo
36,29045.63,735.0,27163.12,4,bajo
28,33725.61,618.0,16671.39,4,bajo
58,6502.0,565.0,17635.69,2,bajo
32,9975.0,663.0,11729.47,5,bajo
44,29295.39,598.0,23811.23,2,bajo
48,7587.76,588.0,22018.76,4,bajo
28,29908.4,624.0,23736.6,3,bajo
48,18280.54,655.0,10027.36,3,bajo
56,15832.69,567.0,28040.88,2,bajo
46,21643.43,733.0,33387.68,2,bajo
28,9237.05,691.0,23420.38,1,alto
48,26592.12,628.0,6907.12,3,bajo
48,33517.1,596.0,6977.98,5,bajo
57,26964.61,645.0,11246.23,1,bajo
61,18027.93,704.0,9356.23,2,bajo
56,7695.71,695.0,14289.07,3,bajo
47,8003.3,714.0,21324.42,2,bajo
37,9362.85,621.0,17899.52,3,bajo
29,19901.77,475.0,17022.89,4,bajo
53,20907.2,725.0,12587.97,1,bajo
40,26947.55,640.0,14261.54,1,bajo
33,5631.77,690.0,22965.76,3,bajo
48,30489.68,750.0,0.0,3,bajo
68,25555.25,796.0,14886.1,3,bajo
49,17385.31,611.0,17879.88,2,bajo
33,10481.91,658.0,22835.83,1,bajo
66,29993.13,732.0,4899.54,3,bajo
55,17599.25,599.0,4370.9,5,bajo
26,19839.85,615.0,20839.55,0,bajo
38,23068.9,615.0,0.0,8,bajo
25,12694.41,648.0,28321.89,4,bajo
67,17742.56,637.0,17265.92,1,bajo
45,26922.54,614.0,30587.21,6,bajo
22,26112.77,592.0,4129.28,0,bajo
30,26184.86,699.0,10636.41,7,bajo
50,10758.56,730.0,0.0,1,bajo
65,18107.36,739.0,7043.1,3,bajo
25,16828.85,621.0,13161.53,1,bajo
53,23401.43,701.0,0.0,1,bajo
21,22685.26,664.0,11053.73,2,bajo
38,21243.42,616.0,0.0,8,bajo
52,39725.87,694.0,12425.4,2,bajo
67,17673.55,613.0,26471.12,6,bajo
69,16737.42,627.0,14650.2,3,bajo
31,10746.0,567.0,31582.07,3,bajo
41,7697.22,622.0,22862.93,5,bajo
46,10237.46,665.0,28481.48,8,bajo
45,14250.54,744.0,7350.55,3,bajo
42,30480.58,629.0,7108.58,2,bajo
47,20313.31,588.0,18456.13,2,bajo
69,21546.65,740.0,0.0,3,bajo
33,19229.81,620.0,19711.44,6,bajo
53,22922.41,545.0,11760.8,3,bajo
54,31216.58,658.0,28299.97,4,bajo
61,5000.0,631.0,21795.12,4,bajo
55,29746.7,788.0,25967.06,3,bajo
21,5000.0,679.0,7457.94,4,bajo
41,20225.62,641.0,25482.1,5,bajo
68,37535.26,595.0,29447.12,6,bajo
26,25445.26,670.0,14612.86,3,bajo
48,22984.47,737.0,7606.49,4,bajo
37,36015.57,669.0,7782.13,6,bajo
25,14375.5,599.0,27390.13,2,bajo
51,23471.74,682.0,41843.46,8,bajo
25,24624.94,647.0,5183.55,3,bajo
58,15820.78,677.0,4414.8,1,bajo
23,16527.12,629.0,24214.14,4,bajo
43,15649.76,627.0,7460.86,4,bajo
57,20698.52,625.0,25183.55,1,bajo
57,24373.53,707.0,19653.46,1,bajo
30,20985.84,628.0,14760.23,5,bajo
30,25675.69,622.0,19412.72,4,bajo
39,5000.0,593.0,18801.98,3,bajo
37,18253.99,677.0,13203.94,2,bajo
41,11812.65,669.0,0.0,1,bajo
34,22413.78,623.0,16786.51,5,bajo
29,22295.34,607.0,30730.6,5,bajo
66,19075.02,763.0,0.0,2,bajo
21,24082.23,537.0,5342.15,4,bajo
65,27982.5,680.0,19268.27,6,bajo
33,19515.84,727.0,15385.92,2,bajo
24,11586.44,447.0,19111.82,4,bajo
21,7349.94,698.0,8006.82,3,bajo
69,20288.88,637.0,26624.58,4,bajo
60,21934.93,665.0,15469.01,5,bajo
52,12243.81,631.0,21969.86,0,bajo
54,25806.13,715.0,18202.77,4,bajo
48,16328.34,672.0,16754.95,1,bajo
51,6748.54,658.0,21268.34,1,bajo
28,30051.49,596.0,16864.88,3,bajo
59,29151.9,763.0,3098.01,2,bajo
46,5000.0,651.0,25873.57,1,bajo
54,15499.2,787.0,23181.27,2,bajo
23,15187.33,766.0,0.0,2,bajo
32,33115.91,543.0,8458.0,4,bajo
21,19205.66,611.0,25423.6,5,bajo
64,8032.97,588.0,0.0,3,bajo
25,27056.84,647.0,24435.67,3,bajo
50,10153.8,661.0,13587.77,1,bajo
50,17917.28,664.0,28402.83,0,bajo
37,13841.85,713.0,14988.53,3,bajo
68,15516.36,740.0,7779.32,7,bajo
67,27498.06,708.0,18080.86,1,bajo
43,32170.64,616.0,14696.15,8,bajo
35,9805.05,603.0,6891.49,4,bajo
57,25008.61,650.0,37183.43,5,bajo
41,14137.97,676.0,5289.02,3,bajo
34,14386.62,639.0,0.0,4,bajo
22,23925.09,569.0,30816.99,4,bajo
31,11776.78,691.0,9164.37,3,bajo
59,23764.82,626.0,12032.27,4,bajo
58,25840.91,625.0,11420.94,4,bajo
54,16539.74,647.0,9303.49,4,bajo
58,30616.62,636.0,7338.08,3,bajo
54,9817.4,628.0,5031.83,7,bajo
38,30763.25,573.0,15647.6,3,bajo
50,5000.0,643.0,10980.12,1,bajo
35,41597.71,692.0,22303.62,5,bajo
47,16750.38,666.0,19826.94,3,bajo
54,10701.54,707.0,5724.88,4,bajo
58,18138.62,606.0,16085.21,3,bajo
53,11628.18,573.0,10821.62,3,bajo
44,23095.72,635.0,5083.4,4,bajo
35,30941.26,613.0,21894.32,0,bajo
50,12052.35,619.0,13786.75,3,bajo
62,24635.19,663.0,10924.5,5,bajo
37,7738.12,620.0,6444.33,3,bajo
25,28263.64,575.0,4720.63,2,bajo
49,23329.89,616.0,34887.68,2,bajo
24,28609.47,670.0,18341.19,4,bajo
30,19021.22,690.0,4088.71,5,bajo
37,16518.75,690.0,17878.66,6,bajo
30,26528.94,675.0,25620.16,4,bajo
37,9535.61,640.0,16675.18,3,bajo
40,6057.41,674.0,28740.21,7,alto
44,19960.3,647.0,0.0,2,bajo
25,16883.23,657.0,0.0,2,bajo
54,24430.67,594.0,17605.17,3,bajo
26,28732.41,653.0,17764.96,2,bajo
22,24264.11,673.0,0.0,3,bajo
33,28095.23,670.0,8764.24,2,bajo
63,22568.42,573.0,4913.38,2,bajo
63,23956.77,656.0,1080.54,3,bajo
68,19066.74,563.0,4889.58,6,bajo
31,23720.36,660.0,20957.88,2,bajo
67,21333.22,608.0,4825.95,7,bajo
43,22601.41,752.0,5168.78,3,bajo
36,18666.21,657.0,0.0,4,bajo
51,26471.43,698.0,27689.1,1,bajo
31,14316.38,777.0,19346.32,0,bajo
36,19853.21,601.0,0.0,3,bajo
28,30494.27,676.0,5177.6,4,bajo
24,12410.23,579.0,20285.18,2,bajo
60,5000.0,671.0,27813.93,3,bajo
24,22931.66,756.0,23408.39,6,bajo
45,17944.36,612.0,11443.17,3,bajo
23,28086.9,597.0,0.0,2,bajo
52,18955.88,645.0,23702.49,1,bajo
23,15165.29,773.0,12031.03,3,bajo
47,19393.46,696.0,15688.62,4,bajo
49,28744.55,596.0,13225.8,3,bajo
52,24602.96,737.0,1444.71,2,bajo
39,5000.0,551.0,18642.5,3,bajo
41,21486.14,778.0,17264.59,0,bajo
25,21886.1,701.0,10742.11,2,bajo
38,19854.0,756.0,19711.06,6,bajo
48,15112.88,551.0,1260.0,2,bajo
62,29556.25,660.0,12309.97,3,bajo
42,29952.27,642.0,15261.27,5,bajo
41,5000.0,590.0,0.0,3,bajo
26,13616.32,572.0,14429.03,3,bajo
21,18842.15,680.0,22336.45,2,bajo
25,27588.07,686.0,11967.69,3,bajo
61,20278.82,728.0,14658.85,0,bajo
32,14531.25,620.0,20623.44,2,bajo
46,25676.27,642.0,11122.0,1,bajo
66,18309.31,567.0,12022.03,1,bajo
54,19060.79,742.0,3232.96,3,bajo
69,19782.73,654.0,14850.63,7,bajo
34,24594.47,693.0,11651.52,3,bajo
46,17531.6,695.0,19990.9,2,bajo
65,25495.57,738.0,20634.6,2,bajo
47,19415.45,600.0,22912.09,3,bajo
29,11463.87,692.0,9917.4,6,bajo
46,19705.79,648.0,0.0,3,bajo
67,11878.29,776.0,22416.4,2,bajo
42,20327.89,600.0,19311.21,3,bajo
67,26635.79,720.0,8647.08,6,bajo
50,11410.97,671.0,20549.4,1,bajo
63,22914.19,668.0,514.1,2,bajo
68,13367.7,653.0,25302.4,5,bajo
37,21613.6,731.0,11663.75,4,bajo
46,26881.63,666.0,6710.72,2,bajo
56,5000.0,559.0,8782.98,2,bajo
21,11084.19,723.0,12685.15,3,bajo
28,17048.16,712.0,14879.88,3,bajo
69,22520.32,685.0,15482.8,3,bajo
55,18668.93,582.0,10703.93,6,bajo
35,19632.95,592.0,17002.4,0,bajo
67,36343.88,537.0,15082.79,4,bajo
42,10300.34,678.0,8524.27,1,bajo
34,29083.88,569.0,7018.09,4,bajo
46,17200.17,547.0,21083.66,1,alto
48,24395.8,726.0,20243.26,1,bajo
43,37031.57,696.0,15571.36,3,bajo
34,25509.42,630.0,24241.95,2,bajo
44,22979.97,642.0,0.0,0,bajo
22,32792.98,506.0,9356.05,2,bajo
65,28998.39,705.0,3436.83,3,bajo
46,13604.85,608.0,37562.72,3,alto
34,22356.2,670.0,22132.2,2,bajo
27,6260.03,501.0,14209.38,10,bajo
23,15678.77,709.0,22849.91,4,bajo
67,22512.42,605.0,26162.76,2,bajo
43,15183.16,567.0,26056.32,2,bajo
66,22186.93,630.0,24217.03,3,bajo
63,19892.92,614.0,12374.6,3,bajo
67,24291.33,714.0,9986.35,3,bajo
65,16606.41,625.0,5378.11,0,bajo
38,12478.81,732.0,20024.47,0,bajo
58,31825.01,670.0,13410.64,4,bajo
55,16034.43,704.0,10815.29,2,bajo
35,25280.08,650.0,10293.39,4,bajo
45,31481.98,726.0,29501.93,2,bajo
57,21301.36,581.0,24526.8,1,bajo
48,13149.55,657.0,33303.94,2,bajo
30,18571.12,626.0,20290.16,2,bajo
59,28140.33,734.0,15569.54,4,bajo
37,21649.98,740.0,14745.98,2,bajo
59,10358.87,650.0,4796.98,3,bajo
42,24773.15,573.0,2385.81,0,bajo
46,26156.25,676.0,20073.41,2,bajo
64,17157.5,550.0,5653.21,1,bajo
45,24881.96,748.0,17114.58,5,bajo
37,21960.15,622.0,26154.67,4,bajo
33,18420.56,648.0,8345.46,6,bajo
40,9651.71,609.0,35104.82,3,alto
45,28623.63,596.0,5093.05,11,bajo
24,26073.69,694.0,24901.95,1,bajo
30,24671.09,640.0,19247.56,1,bajo
23,32356.21,653.0,26940.95,2,bajo
61,27561.55,590.0,3838.02,4,bajo
65,25492.53,701.0,38070.21,2,alto
38,5000.0,707.0,13212.25,2,bajo
67,29575.16,637.0,21766.48,2,bajo
56,20664.64,726.0,29444.87,3,bajo
67,22499.93,644.0,8953.38,1,bajo
42,22554.67,697.0,23257.26,0,bajo
54,26190.66,553.0,7285.3,1,bajo
67,28977.4,671.0,28969.62,3,bajo
28,25073.93,634.0,7398.19,7,bajo
60,23802.28,659.0,15385.07,4,bajo
69,21852.1,657.0,18061.21,6,bajo
64,5000.0,658.0,22843.0,5,bajo
39,17699.27,687.0,34684.76,2,bajo
62,12467.28,616.0,10480.31,3,bajo
61,29685.92,684.0,26387.35,5,bajo
57,24952.3,724.0,34702.58,5,bajo
26,16334.9,565.0,16657.33,3,bajo
46,17138.26,603.0,9498.67,4,bajo
54,16848.15,606.0,0.0,3,bajo
65,16705.39,584.0,33832.76,0,bajo
26,8443.54,622.0,12555.56,7,bajo
57,6709.76,712.0,4986.42,2,bajo
53,20232.37,737.0,1416.7,5,bajo
42,28602.51,656.0,4967.86,1,bajo
41,15698.48,631.0,24197.05,1,bajo
26,22427.56,698.0,25578.69,1,bajo
26,25874.09,508.0,21521.22,3,bajo
68,12052.97,587.0,16323.38,3,bajo
24,19840.2,511.0,2544.79,1,bajo
50,14667.84,586.0,7700.59,3,bajo
31,32848.96,604.0,3933.81,3,bajo
50,32499.68,739.0,20728.21,7,bajo
51,12061.26,484.0,4366.88,4,bajo
44,23087.08,625.0,7857.54,3,bajo
29,28540.79,687.0,13165.13,3,bajo
23,26786.64,675.0,0.0,1,bajo
51,20652.5,738.0,15467.71,5,bajo
60,30452.46,660.0,13928.47,2,bajo
